,file,start_time,end_time,participant,ground_truth,ground_truth_cleaned
13450,l/0040/P0040.txt,2942.178,2946.528,40,你好，米雅，劳动节从几号儿放到几号儿。,你好，米雅，劳动节从几号儿放到几号儿。
13451,l/0040/P0040.txt,2947.348,2952.338,40,你好，米雅，预订明天上海到北京航班。,你好，米雅，预订明天上海到北京航班。
13452,l/0040/P0040.txt,2952.358,2955.338,40,你好，米雅，怎样买到便宜机票。,你好，米雅，怎样买到便宜机票。
13453,l/0040/P0040.txt,2955.368,2961.668,40,你好，米雅，找广州到达州航班号。,你好，米雅，找广州到达州航班号。
13454,l/0040/P0040.txt,2961.678,2965.808,40,你好，米雅，明天福州到上海有几班列车？,你好，米雅，明天福州到上海有几班列车？
13455,l/0040/P0040.txt,2965.838,2969.358,40,你好，米雅，南京K二二幺广州。,你好，米雅，南京K二二幺广州。
13456,l/0040/P0040.txt,2972.358,2974.928,40,你好，米雅，南京到北京的动车时间。,你好，米雅，南京到北京的动车时间。
13457,l/0040/P0040.txt,2974.958,2980.148,40,你好，米雅，二零一三年是闰年吗。,你好，米雅，二零一三年是闰年吗。
13458,l/0040/P0040.txt,2980.748,2984.068,40,你好，米雅，六除以一百一十二是多少。,你好，米雅，六除以一百一十二是多少。
13459,l/0040/P0040.txt,2987.048,2990.098,40,你好，米雅，最新柴油价钱的多少。,你好，米雅，最新柴油价钱的多少。
13460,l/0040/P0040.txt,2990.868,2992.518,40,全世界都考汉语。,全世界都考汉语。
13461,l/0040/P0040.txt,2992.588,2994.558,40,说明我们真的强大了。,说明我们真的强大了。
13462,l/0040/P0040.txt,2994.598,2998.398,40,中俄合作是以后的趋势也是两国政策鼓励的。,中俄合作是以后的趋势也是两国政策鼓励的。
13463,l/0040/P0040.txt,2998.448,3000.918,40,这样对应届生会不会不公平。,这样对应届生会不会不公平。
13464,l/0040/P0040.txt,3002.088,3003.858,40,你太高看高中的知识。,你太高看高中的知识。
13465,l/0040/P0040.txt,3003.888,3006.368,40,大学才是人生的真正起点。,大学才是人生的真正起点。
13466,l/0040/P0040.txt,3006.388,3010.798,40,自动力的源泉是对社会构成与运作模式有清楚的认识。,自动力的源泉是对社会构成与运作模式有清楚的认识。
13467,l/0040/P0040.txt,3010.818,3014.048,40,中国教育目前就缺这个。,中国教育目前就缺这个。
13468,l/0040/P0040.txt,3014.068,3017.728,40,很多都是家长的信息与能力有限。,很多都是家长的信息与能力有限。
13469,l/0040/P0040.txt,3017.888,3023.308,40,值得那些即将入大学的孩子们去深入理解。,值得那些即将入大学的孩子们去深入理解。
13470,l/0041/P0041.txt,1876.811,1880.931,41,帮我把温度调成十七度。,帮我把温度调成十七度。
13471,l/0041/P0041.txt,1882.431,1887.071,41,给我把空调温度设置为二十九度。,给我把空调温度设置为二十九度。
13472,l/0041/P0041.txt,1888.501,1891.701,41,温度减弱到三十度。,温度减弱到三十度。
13473,l/0041/P0041.txt,1892.981,1896.231,41,温度减小到十六度。,温度减小到十六度。
13474,l/0041/P0041.txt,1897.981,1899.441,41,空调。,空调。
13475,l/0041/P0041.txt,1900.121,1901.591,41,开机。,开机。
13476,l/0041/P0041.txt,1902.431,1904.491,41,打开空调。,打开空调。
13477,l/0041/P0041.txt,1904.891,1907.101,41,空调开机。,空调开机。
13478,l/0041/P0041.txt,1907.631,1909.241,41,开制暖。,开制暖。
13479,l/0041/P0041.txt,1910.251,1911.661,41,除湿。,除湿。
13480,l/0041/P0041.txt,1912.361,1914.911,41,打开除湿。,打开除湿。
13481,l/0041/P0041.txt,1915.451,1917.301,41,除湿模式。,除湿模式。
13482,l/0041/P0041.txt,1917.831,1919.521,41,自动模式。,自动模式。
13483,l/0041/P0041.txt,1920.311,1921.781,41,送风。,送风。
13484,l/0041/P0041.txt,1922.321,1923.971,41,开净化。,开净化。
13485,l/0041/P0041.txt,1924.961,1926.831,41,省电模式。,省电模式。
13486,l/0041/P0041.txt,1927.391,1929.401,41,停止摆动。,停止摆动。
13487,l/0041/P0041.txt,1930.271,1932.281,41,睡眠模式。,睡眠模式。
13488,l/0041/P0041.txt,1932.951,1935.021,41,节能模式。,节能模式。
13489,l/0041/P0041.txt,1936.001,1938.311,41,定时一小时。,定时一小时。
13490,l/0041/P0041.txt,1939.271,1940.801,41,待机。,待机。
13491,l/0041/P0041.txt,1941.661,1943.721,41,关闭语音。,关闭语音。
13492,l/0041/P0041.txt,1944.851,1947.091,41,设定三十二度。,设定三十二度。
13493,l/0041/P0041.txt,1948.691,1950.671,41,调高温度。,调高温度。
13494,l/0041/P0041.txt,1951.641,1953.661,41,T V开启。,T V开启。
13495,l/0041/P0041.txt,1955.071,1957.321,41,T V关闭。,T V关闭。
13496,l/0041/P0041.txt,1957.881,1959.951,41,打开wifi。,打开wifi。
13497,l/0041/P0041.txt,1960.421,1962.421,41,wifi关闭。,wifi关闭。
13498,l/0041/P0041.txt,1962.951,1964.971,41,减小音量。,减小音量。
13499,l/0041/P0041.txt,1965.491,1967.671,41,减弱声音。,减弱声音。
13500,l/0041/P0041.txt,1968.801,1971.221,41,帮我关闭屏幕。,帮我关闭屏幕。
13501,l/0041/P0041.txt,1971.911,1974.841,41,帮我关闭摄像头。,帮我关闭摄像头。
13502,l/0041/P0041.txt,1975.521,1978.191,41,帮我关闭蓝牙。,帮我关闭蓝牙。
13503,l/0041/P0041.txt,1979.081,1980.971,41,帮我卸载。,帮我卸载。
13504,l/0041/P0041.txt,1981.821,1983.991,41,增高音量。,增高音量。
13505,l/0041/P0041.txt,1984.981,1987.181,41,对话聊天。,对话聊天。
13506,l/0041/P0041.txt,1988.401,1990.611,41,帮我静音。,帮我静音。
13507,l/0041/P0041.txt,1991.161,1993.691,41,放/b大音量。,放大音量。
13508,l/0041/P0041.txt,1994.191,1996.191,41,放小声音。,放小声音。
13509,l/0041/P0041.txt,1996.831,1999.081,41,自动搜台。,自动搜台。
13510,l/0041/P0041.txt,1999.681,2001.811,41,语音开启。,语音开启。
13511,l/0041/P0041.txt,2003.791,2006.011,41,语音助理。,语音助理。
13512,l/0041/P0041.txt,2006.591,2008.691,41,智能助手。,智能助手。
13513,l/0041/P0041.txt,2008.931,2011.351,41,智能空调。,智能空调。
13514,l/0041/P0041.txt,2011.951,2014.111,41,报下时间。,报下时间。
13515,l/0041/P0041.txt,2014.571,2016.841,41,天气怎么样？,天气怎么样？
13516,l/0041/P0041.txt,2017.891,2019.781,41,乐视T V。,乐视T V。
13517,l/0041/P0041.txt,2020.381,2022.011,41,下一首。,下一首。
13518,l/0041/P0041.txt,2022.371,2024.691,41,向右吹风。,向右吹风。
13519,l/0041/P0041.txt,2025.271,2027.371,41,暂停一会儿。,暂停一会儿。
13520,l/0041/P0041.txt,2056.641,2063.721,41,导航到荆州[州]美的工业园。,导航到荆州美的工业园。
13521,l/0041/P0041.txt,2064.761,2073.261,41,导航去万年场地[地地]铁站F/r口。,导航去万年场地铁站F口。
13522,l/0041/P0041.txt,2074.301,2080.021,41,导航去上饶/p典当/p行。,导航去上饶典当行。
13523,l/0041/P0041.txt,2081.771,2086.541,41,导航/p赣[赣赣]州。,导航赣州。
13524,l/0041/P0041.txt,2087.121,2093.731,41,导航到大顺街十五[五五]号。,导航到大顺街十五号。
13525,l/0041/P0041.txt,2093.941,2099.421,41,导航到江苏边/p检总站。,导航到江苏边检总站。
13526,l/0041/P0041.txt,2100.751,2104.821,41,去/p嗯/i江[江]边。,去江边。
13527,l/0041/P0041.txt,2105.131,2112.601,41,去/p敢味潮汕砂锅[锅锅]粥铺。,去敢味潮汕砂锅粥铺。
13528,l/0041/P0041.txt,2112.671,2115.931,41,去城利/p达。,去城利达。
13529,l/0041/P0041.txt,2116.541,2121.191,41,导/p航/p到永[永/r]华。,导航到永华。
13530,l/0041/P0041.txt,2121.301,2125.191,41,导航到肃宁。,导航到肃宁。
13531,l/0041/P0041.txt,2125.601,2132.121,41,导航去昌江保梅小[小小]学。,导航去昌江保梅小学。
13532,l/0041/P0041.txt,2132.431,2136.581,41,去天[天]回镇下[下]街。,去天回镇下街。
13533,l/0041/P0041.txt,2136.811,2140.261,41,导航到仙居新[新]车站。,导航到仙居新车站。
13534,l/0041/P0041.txt,2140.721,2148.381,41,导航到常熟市/p/r新/p安江路。,导航到常熟市新安江路。
13535,l/0041/P0041.txt,2149.521,2154.581,41,到喜马拉雅饭[饭]店。,到喜马拉雅饭店。
13536,l/0041/P0041.txt,2155.151,2164.411,41,我要去三圣乡高架草[草]莓采摘[摘]园。,我要去三圣乡高架草莓采摘园。
13537,l/0041/P0041.txt,2164.771,2169.501,41,导航去黄腾小[小]区。,导航去黄腾小区。
13538,l/0041/P0041.txt,2169.601,2174.641,41,导航至钟祥[祥]市发改[改]局。,导航至钟祥市发改局。
13539,l/0041/P0041.txt,2174.931,2178.871,41,导航到省体[体]育学院。,导航到省体育学院。
13540,l/0041/P0041.txt,2179.031,2183.471,41,导航到浦[浦]南[南]镇[镇]。,导航到浦南镇。
13541,l/0041/P0041.txt,2183.731,2191.051,41,导航去化工/p厂东/p门/p。,导航去化工厂东门。
13542,l/0041/P0041.txt,2192.491,2198.131,41,导航/p到[到]安居/p小区。,导航到安居小区。
13543,l/0041/P0041.txt,2200.931,2204.731,41,去/p东湖街[街]道。,去东湖街道。
13544,l/0041/P0041.txt,2206.101,2211.921,41,导/p航/p到[到到]辽宁省科技馆。,导航到辽宁省科技馆。
13545,l/0041/P0041.txt,2212.391,2216.901,41,导航富林停车[车]场。,导航富林停车场。
13546,l/0041/P0041.txt,2217.261,2219.791,41,去去鞋城。,去去鞋城。
13547,l/0041/P0041.txt,2220.571,2225.131,41,导航到[到到]毛庄村。,导航到毛庄村。
13548,l/0041/P0041.txt,2225.411,2230.191,41,导航珠山/p镇。,导航珠山镇。
13549,l/0041/P0041.txt,2230.801,2238.781,41,请导航到[到到]民康社区卫[卫]生服务[务]中心。,请导航到民康社区卫生服务中心。
13550,l/0041/P0041.txt,2239.011,2243.981,41,导航去[去]大兴德茂派出所。,导航去大兴德茂派出所。
13551,l/0041/P0041.txt,2244.751,2249.191,41,去[去去]体育新城妇幼保健院。,去体育新城妇幼保健院。
13552,l/0041/P0041.txt,2250.201,2255.841,41,导航到[到]碧津轻/p轨站。,导航到碧津轻轨站。
13553,l/0041/P0041.txt,2256.541,2263.311,41,导航到[到]贵阳黔灵山公园。,导航到贵阳黔灵山公园。
13554,l/0041/P0041.txt,2265.531,2269.331,41,导航去[去]回家路线。,导航去回家路线。
13555,l/0041/P0041.txt,2269.861,2276.181,41,到马鞍山鹊桥四[四]村。,到马鞍山鹊桥四村。
13556,l/0041/P0041.txt,2276.731,2283.191,41,去[去去]金海路东/p川公[公]路。,去金海路东川公路。
13557,l/0041/P0041.txt,2283.401,2286.961,41,去[去去]渭塘人民医院。,去渭塘人民医院。
13558,l/0041/P0041.txt,2287.111,2289.771,41,去[去]翠微路。,去翠微路。
13559,l/0041/P0041.txt,2289.991,2294.081,41,导航到[到]江山帝景。,导航到江山帝景。
13560,l/0041/P0041.txt,2294.321,2299.101,41,去兰州[老]老街停车场。,去兰州老街停车场。
13561,l/0041/P0041.txt,2299.141,2307.221,41,导航到[到到]宁波汽车[车]东/p站。,导航到宁波汽车东站。
13562,l/0041/P0041.txt,2307.341,2310.081,41,导航凤山乡。,导航凤山乡。
13563,l/0041/P0041.txt,2310.231,2315.651,41,导航到[到]城南嘉盛福特四S店。,导航到城南嘉盛福特四S店。
13564,l/0041/P0041.txt,2315.701,2322.851,41,导航蠡[蠡]湖路二百五/p十五/p号。,导航蠡湖路二百五十五号。
13565,l/0041/P0041.txt,2323.011,2326.901,41,导航到[到]何家镇。,导航到何家镇。
13566,l/0041/P0041.txt,2327.441,2331.441,41,去[去]嘉德福特。,去嘉德福特。
13567,l/0041/P0041.txt,2332.431,2336.761,41,导航到[到]泰州林肯中心。,导航到泰州林肯中心。
13568,l/0041/P0041.txt,2338.031,2340.441,41,去[去]西三环。,去西三环。
13569,l/0041/P0041.txt,2341.441,2344.131,41,到菩提古镇。,到菩提古镇。
13570,l/0041/P0041.txt,2351.251,2358.131,41,换一首黄曼的山/p水/p[水水]恋。,换一首黄曼的山水恋。
13571,l/0041/P0041.txt,2358.281,2363.531,41,查找白噪音的放松。,查找白噪音的放松。
13572,l/0041/P0041.txt,2363.851,2369.651,41,播放歌/p曲去/p银/p河。,播放歌曲去银河。
13573,l/0041/P0041.txt,2370.341,2377.051,41,搜索溜溜蛋[蛋]的谢谢[谢]你。,搜索溜溜蛋的谢谢你。
13574,l/0041/P0041.txt,2377.231,2384.411,41,我要[要/r]听猴子警长第一季。,我要听猴子警长第一季。
13575,l/0041/P0041.txt,2385.281,2392.081,41,单曲循环[环]歌曲最后一抹晚霞。,单曲循环歌曲最后一抹晚霞。
13576,l/0041/P0041.txt,2392.511,2396.551,41,播放黄/p楚[楚]童的歌。,播放黄楚童的歌。
13577,l/0041/P0041.txt,2396.771,2402.271,41,单曲循环歌曲英勇抵[抵]抗。,单曲循环歌曲英勇抵抗。
13578,l/0041/P0041.txt,2402.551,2408.261,41,播放一首心[心心]想事/p成。,播放一首心想事成。
13579,l/0041/P0041.txt,2408.781,2417.041,41,查找黑鸭子组合的过雪山草地。,查找黑鸭子组合的过雪山草地。
13580,l/0041/P0041.txt,2417.651,2426.761,41,查一[一一一]下杨栋梁的[的]拥有你[你]的感觉。,查一下杨栋梁的拥有你的感觉。
13581,l/0041/P0041.txt,2427.361,2434.001,41,换一首谭艳的想/p[想]念[念]你。,换一首谭艳的想念你。
13582,l/0041/P0041.txt,2434.541,2441.151,41,单曲循环歌曲变[变]成落花。,单曲循环歌曲变成落花。
13583,l/0041/P0041.txt,2441.501,2447.711,41,我想听像你[你]这样的男人。,我想听像你这样的男人。
13584,l/0041/P0041.txt,2447.911,2451.841,41,播放歌曲神器。,播放歌曲神器。
13585,l/0041/P0041.txt,2451.901,2457.691,41,请你[你你你你]播放一点好听的歌吧。,请你播放一点好听的歌吧。
13586,l/0041/P0041.txt,2457.831,2462.801,41,查找群星的我[我]们来跳舞。,查找群星的我们来跳舞。
13587,l/0041/P0041.txt,2463.721,2468.941,41,放一首红尘彼岸却无她[她]。,放一首红尘彼岸却无她。
13588,l/0041/P0041.txt,2472.301,2477.791,41,单曲循环歌曲给我暖[暖]被窝。,单曲循环歌曲给我暖被窝。
13589,l/0041/P0041.txt,2478.141,2484.261,41,播放收音机九[九]七点幺。,播放收音机九七点幺。
13590,l/0041/P0041.txt,2484.611,2492.281,41,单曲循环歌曲新阿/p里/p郎。,单曲循环歌曲新阿里郎。
13591,l/0041/P0041.txt,2492.921,2499.601,41,换一首苏[苏]鹤的收[收]敛。,换一首苏鹤的收敛。
13592,l/0041/P0041.txt,2501.701,2510.031,41,单曲循环你[你]走后下了一夜[一夜]雨。,单曲循环你走后下了一夜雨。
13593,l/0041/P0041.txt,2510.471,2518.471,41,查找刘德华的最爱上海[海]滩。,查找刘德华的最爱上海滩。
13594,l/0041/P0041.txt,2518.671,2525.531,41,播放歌[歌]曲莫泊桑/p拜[拜]师。,播放歌曲莫泊桑拜师。
13595,l/0041/P0041.txt,2525.791,2531.091,41,查找谢军的槐[槐槐槐槐]花香。,查找谢军的槐花香。
13596,l/0041/P0041.txt,2531.121,2535.871,41,播放歌曲蝉鸣与夏[夏夏]季。,播放歌曲蝉鸣与夏季。
13597,l/0041/P0041.txt,2537.761,2543.661,41,换一首韩红[红]的天路。,换一首韩红的天路。
13598,l/0041/P0041.txt,2544.711,2548.581,41,放一首儿童歌。,放一首儿童歌。
13599,l/0041/P0041.txt,2548.601,2552.571,41,放一首最[最最]新的歌来听。,放一首最新的歌来听。
13600,l/0041/P0041.txt,2552.591,2555.671,41,你好播放新闻。,你好播放新闻。
13601,l/0041/P0041.txt,2556.271,2560.231,41,播放歌曲我[我]等下去。,播放歌曲我等下去。
13602,l/0041/P0041.txt,2560.291,2566.721,41,搜索纯音乐的秦王[王]破阵[阵]乐。,搜索纯音乐的秦王破阵乐。
13603,l/0041/P0041.txt,2566.761,2572.041,41,换一首陈慧[慧]琳的尾站天国。,换一首陈慧琳的尾站天国。
13604,l/0041/P0041.txt,2572.711,2578.431,41,播放歌曲我们[们]的花样年华。,播放歌曲我们的花样年华。
13605,l/0041/P0041.txt,2582.101,2588.601,41,单曲循环歌曲最[最最]爱的为何没结果。,单曲循环歌曲最爱的为何没结果。
13606,l/0041/P0041.txt,2588.901,2593.551,41,来一首朴[朴朴]树的歌。,来一首朴树的歌。
13607,l/0041/P0041.txt,2594.431,2598.861,41,搜索小仙的[的]多年以后。,搜索小仙的多年以后。
13608,l/0041/P0041.txt,2599.061,2605.911,41,播放半吨兄弟[弟弟]歌兄弟的歌。,播放半吨兄弟歌兄弟的歌。
13609,l/0041/P0041.txt,2606.511,2611.861,41,单曲循环歌曲你[你你]的灵魂。,单曲循环歌曲你的灵魂。
13610,l/0041/P0041.txt,2612.091,2617.241,41,播放小鸭子姐/p姐的歌。,播放小鸭子姐姐的歌。
13611,l/0041/P0041.txt,2617.381,2621.781,41,播放音乐D J[J]版的。,播放音乐D J版的。
13612,l/0041/P0041.txt,2622.171,2628.051,41,查一下刘媛媛的歌唱/p新时代。,查一下刘媛媛的歌唱新时代。
13613,l/0041/P0041.txt,2628.401,2632.651,41,播放伍佰专[专]辑。,播放伍佰专辑。
13614,l/0041/P0041.txt,2632.721,2638.371,41,播放歌曲千年公[公公]之歌。,播放歌曲千年公之歌。
13615,l/0041/P0041.txt,2639.561,2645.691,41,播放歌曲思念[念念]是唯一。,播放歌曲思念是唯一。
13616,l/0041/P0041.txt,2646.551,2651.021,41,播放歌曲用力[力力]过猛。,播放歌曲用力过猛。
13617,l/0041/P0041.txt,2651.371,2656.671,41,播放歌曲深秋[秋]清风。,播放歌曲深秋清风。
13618,l/0041/P0041.txt,2657.081,2664.581,41,换一首陈明的当我想你[你你你你]的时候。,换一首陈明的当我想你的时候。
13619,l/0041/P0041.txt,2670.571,2674.401,41,我要看致青春。,我要看致青春。
13620,l/0041/P0041.txt,2674.941,2679.331,41,我想看分[分分]手合约。,我想看分手合约。
13621,l/0041/P0041.txt,2679.511,2683.791,41,给我播毒/p[毒/p]战。,给我播毒战。
13622,l/0041/P0041.txt,2684.331,2687.261,41,放一下赤壁。,放一下赤壁。
13623,l/0041/P0041.txt,2688.001,2690.241,41,搜致青春。,搜致青春。
13624,l/0041/P0041.txt,2691.011,2694.261,41,找分手[手]合约。,找分手合约。
13625,l/0041/P0041.txt,2694.481,2697.841,41,查男[男/r]人帮。,查男人帮。
13626,l/0041/P0041.txt,2697.951,2701.601,41,搜一下毒/p战。,搜一下毒战。
13627,l/0041/P0041.txt,2702.221,2706.731,41,找一找分[分]手合约。,找一找分手合约。
13628,l/0041/P0041.txt,2707.001,2710.981,41,查一查致[致]青春。,查一查致青春。
13629,l/0041/P0041.txt,2711.231,2715.291,41,致[致]青春哪天上映？,致青春哪天上映？
13630,l/0041/P0041.txt,2715.621,2723.721,41,北京遇上[上上]西雅图什么时候上[上]映？,北京遇上西雅图什么时候上映？
13631,l/0041/P0041.txt,2725.071,2730.531,41,泰囧几月几号上[上上上]映？,泰囧几月几号上映？
13632,l/0041/P0041.txt,2730.601,2734.851,41,少年派啥时候上[上上]映？,少年派啥时候上映？
13633,l/0041/P0041.txt,2735.261,2743.191,41,北京遇上[上]西雅图哪一天全国上[上上]映？,北京遇上西雅图哪一天全国上映？
13634,l/0041/P0041.txt,2743.351,2748.931,41,泰囧全国上[上上上上]映是哪天？,泰囧全国上映是哪天？
13635,l/0041/P0041.txt,2749.361,2754.221,41,少年派哪天公映？,少年派哪天公映？
13636,l/0041/P0041.txt,2754.541,2761.651,41,北京遇上西雅图什么时候[候]公映？,北京遇上西雅图什么时候公映？
13637,l/0041/P0041.txt,2762.111,2767.801,41,分手合约几月几号公[公]映？,分手合约几月几号公映？
13638,l/0041/P0041.txt,2768.191,2773.931,41,北京遇上西雅图公[公]映是什么时候？,北京遇上西雅图公映是什么时候？
13639,l/0041/P0041.txt,2774.151,2779.981,41,北京遇上西雅图公[公]映日期。,北京遇上西雅图公映日期。
13640,l/0041/P0041.txt,2780.101,2784.971,41,北京遇上西雅图男一[一]号儿是谁？,北京遇上西雅图男一号儿是谁？
13641,l/0041/P0041.txt,2785.191,2790.141,41,谁是北京遇上西雅图的男一[一]号儿？,谁是北京遇上西雅图的男一号儿？
13642,l/0041/P0041.txt,2792.181,2795.891,41,谁演泰囧男一[一]号儿。,谁演泰囧男一号儿。
13643,l/0041/P0041.txt,2796.481,2801.391,41,毒战男一[一]号儿的扮演者叫什[什]么？,毒战男一号儿的扮演者叫什么？
13644,l/0041/P0041.txt,2802.411,2805.321,41,原来是[是]你。,原来是你。
13645,l/0041/P0041.txt,2806.041,2807.281,41,归路。,归路。
13646,l/0041/P0041.txt,2808.321,2811.411,41,许你万家[家]灯火。,许你万家灯火。
13647,l/0041/P0041.txt,2811.921,2815.971,41,云中谁寄/r[寄]锦书来。,云中谁寄锦书来。
13648,l/0041/P0041.txt,2815.991,2822.491,41,星跳水立方的主持团队。,星跳水立方的主持团队。
13649,l/0041/P0041.txt,2823.371,2827.031,41,天天向上[上]好看吗？,天天向上好看吗？
13650,l/0041/P0041.txt,2827.051,2830.001,41,一站到[到]底怎么样？,一站到底怎么样？
13651,l/0041/P0041.txt,2830.381,2835.541,41,快乐大[大大/b]本营的评价。,快乐大本营的评价。
13652,l/0041/P0041.txt,2835.941,2838.981,41,我想看[看]偶像剧。,我想看偶像剧。
13653,l/0041/P0041.txt,2839.181,2842.821,41,亮剑每日播几[几]集？,亮剑每日播几集？
13654,l/0041/P0041.txt,2843.021,2848.801,41,夏家三[三]千金每日演几[几几]集。,夏家三千金每日演几集。
13655,l/0041/P0041.txt,2848.951,2851.861,41,海上钢琴师。,海上钢琴师。
13656,l/0041/P0041.txt,2852.491,2855.081,41,何以为[为]家。,何以为家。
13657,l/0041/P0041.txt,2855.311,2857.851,41,末代皇[皇]帝。,末代皇帝。
13658,l/0041/P0041.txt,2857.891,2860.491,41,天堂电[电]影院。,天堂电影院。
13659,l/0041/P0041.txt,2860.971,2864.901,41,辛德勒[勒]的名单。,辛德勒的名单。
13660,l/0041/P0041.txt,2865.861,2870.691,41,西西里的[的]美丽[丽]传说。,西西里的美丽传说。
13661,l/0041/P0041.txt,2871.521,2875.591,41,拯救大[大大]兵瑞恩。,拯救大兵瑞恩。
13662,l/0041/P0041.txt,2877.251,2883.101,41,三傻大闹[闹]宝莱屋。,三傻大闹宝莱屋。
13663,l/0041/P0041.txt,2883.471,2886.171,41,七号房的[的]礼物。,七号房的礼物。
13664,l/0041/P0041.txt,2886.181,2888.291,41,音乐之声。,音乐之声。
13665,l/0041/P0041.txt,2888.821,2891.501,41,飞越疯人[人]院。,飞越疯人院。
13666,l/0041/P0041.txt,2891.541,2893.821,41,触不可[可]及。,触不可及。
13667,l/0041/P0041.txt,2894.111,2898.101,41,乱世佳/p人。,乱世佳人。
13668,l/0041/P0041.txt,2898.531,2902.311,41,勇敢的[的的]心。,勇敢的心。
13669,l/0041/P0041.txt,2906.711,2915.261,41,你[你]好，米雅，我想收[收]看最近[近]热播的电视剧。,你好，米雅，我想收看最近热播的电视剧。
13670,l/0041/P0041.txt,2915.741,2923.631,41,你好，米雅，打[打]开电视设[设]置。,你好，米雅，打开电视设置。
13671,l/0041/P0041.txt,2924.111,2930.141,41,你[你你]好，米雅，打[打]开电节目列表。,你好，米雅，打开电节目列表。
13672,l/0041/P0041.txt,2930.161,2935.841,41,你[你]好，米雅，打[打]开我的收藏。,你好，米雅，打开我的收藏。
13673,l/0041/P0041.txt,2937.371,2941.271,41,你[你]好，米雅，电[电]视静音。,你好，米雅，电视静音。
13674,l/0041/P0041.txt,2941.361,2948.581,41,你[你你]好，米雅，C C/pT V一。,你好，米雅，C CT V一。
13675,l/0041/P0041.txt,2949.261,2956.921,41,你[你]好，米[米]雅，我想看C C T[T]V 五。,你好，米雅，我想看C C TV 五。
13676,l/0041/P0041.txt,2957.421,2962.921,41,你[你]好，米雅，我[我]想看湖南台。,你好，米雅，我想看湖南台。
13677,l/0041/P0041.txt,2963.791,2969.491,41,你[你你你]好，米雅，给我换四川台。,你好，米雅，给我换四川台。
13678,l/0041/P0041.txt,2969.641,2975.181,41,你[你]好，米[米]雅，换到中央一[一]台。,你好，米雅，换到中央一台。
13679,l/0041/P0041.txt,2975.611,2982.411,41,你[你]好，米雅，海底[底]捞的特色菜是什么？,你好，米雅，海底捞的特色菜是什么？
13680,l/0041/P0041.txt,2982.901,2989.391,41,你[你]好，米[米]雅，麻辣香锅的推荐[荐]菜。,你好，米雅，麻辣香锅的推荐菜。
13681,l/0041/P0041.txt,2989.881,2995.451,41,你[你你你]好，米雅，俏江南的口[口]味怎么样？,你好，米雅，俏江南的口味怎么样？
13682,l/0041/P0041.txt,2996.971,3005.271,41,你好，米雅，查查星巴克/b有哪些/p[些]值得推荐的。,你好，米雅，查查星巴克有哪些值得推荐的。
13683,l/0041/P0041.txt,3005.711,3012.081,41,你[你]好，米[米]雅，定个今[今]晚星巴克[克]的位子。,你好，米雅，定个今晚星巴克的位子。
13684,l/0041/P0041.txt,3012.261,3018.041,41,你[你]好，米[米]雅，现在哪家火锅店最流行。,你好，米雅，现在哪家火锅店最流行。
13685,l/0041/P0041.txt,3018.631,3026.841,41,你[你你]好，米雅，预定今[今]天中/r午黄记[记]煌的标间。,你好，米雅，预定今天中午黄记煌的标间。
13686,l/0041/P0041.txt,3027.851,3037.801,41,你[你]好，米[米]雅，云南香草火锅的电话是[是]多少？,你好，米雅，云南香草火锅的电话是多少？
13687,l/0041/P0041.txt,3038.711,3046.641,41,你[你]好，米雅，云南香[香]草火锅的地址。,你好，米雅，云南香草火锅的地址。
13688,l/0041/P0041.txt,3047.451,3054.431,41,你[你你你你]好，米雅，预定干锅居打哪个电话？,你好，米雅，预定干锅居打哪个电话？
13689,l/0041/P0041.txt,3054.531,3058.701,41,你[你]好，米[米]雅，未接来电。,你好，米雅，未接来电。
13690,l/0041/P0041.txt,3058.951,3065.051,41,你[你]好，米雅，张老板给我打[打]过电话吗？,你好，米雅，张老板给我打过电话吗？
13691,l/0041/P0041.txt,3066.111,3072.771,41,你[你]好，米雅，我有漏接过电[电]话吗？,你好，米雅，我有漏接过电话吗？
13692,l/0041/P0041.txt,3073.831,3080.731,41,你[你]好，米雅，查/p看被[被]系统过滤的垃圾电话。,你好，米雅，查看被系统过滤的垃圾电话。
13693,l/0041/P0041.txt,3081.031,3089.481,41,你好，米[米米]雅，有没有嗯/i黎[黎]明打来的电话？,你好，米雅，有没有黎明打来的电话？
13694,l/0041/P0041.txt,3089.501,3094.011,41,你[你]好，米雅，查看未接号[号]码。,你好，米雅，查看未接号码。
13695,l/0041/P0041.txt,3094.251,3100.101,41,你好，米[米]雅，腾讯查齐齐[齐]哈尔。,你好，米雅，腾讯查齐齐哈尔。
13696,l/0041/P0041.txt,3100.331,3107.501,41,你[你你]好，米[米米]雅，腾[腾]讯查下呼伦贝尔。,你好，米雅，腾讯查下呼伦贝尔。
13697,l/0041/P0041.txt,3107.651,3112.111,41,你[你]好，米[米]雅，想调一下音量。,你好，米雅，想调一下音量。
13698,l/0041/P0041.txt,3114.211,3118.651,41,你[你]好，米[米]雅，更换壁纸。,你好，米雅，更换壁纸。
13699,l/0041/P0041.txt,3118.821,3123.891,41,你[你]好，米[米]雅，换个桌面。,你好，米雅，换个桌面。
13700,l/0041/P0041.txt,3124.401,3129.971,41,你[你]好，米/p[米/p米]雅，把皮肤换一个。,你好，米雅，把皮肤换一个。
13701,l/0041/P0041.txt,3130.401,3134.991,41,你[你]好，米雅，礼拜三天气。,你好，米雅，礼拜三天气。
