,file,start_time,end_time,participant,ground_truth,ground_truth_cleaned
2782,0036/D0036_B.txt,1710.54,1722.61,36,是[是]能通过别人说普通话/p来判断出他是不是/p[是是/p是]老乡的[的/b]一个。,是能通过别人说普通话来判断出他是不是老乡的一个。
2783,0036/D0036_B.txt,1723.21,1727.42,36,反应和/p[和/p]敏感了吧。,反应和敏感了吧。
2784,0036/D0036_B.txt,1736.08,1737.2,36,是的<overlap>是。,是的<overlap>是。
2785,0036/D0036_B.txt,1755.54,1763.21,36,对/p或者就比较像湖南台放的/p节目中的那些人说话的。,对或者就比较像湖南台放的节目中的那些人说话的。
2786,0036/D0036_B.txt,1766.76,1781.43,36,对，因为我高中/p毕业后就/p先在上海那边上了个本科，后来，就出国读书了，所以就身边的湖南人很少吧，但是。,对，因为我高中毕业后就先在上海那边上了个本科，后来，就出国读书了，所以就身边的湖南人很少吧，但是。
2787,0036/D0036_B.txt,1781.75,1787.67,36,凡是就听到了是，我感觉到有点像湖南人。,凡是就听到了是，我感觉到有点像湖南人。
2788,0036/D0036_B.txt,1787.99,1799.69,36,的人说话我就会感觉到很亲切，虽然很多时候会/p猜错，呃/i但是我还/p从没有会猜到湖南和新疆这么大的区别过。,的人说话我就会感觉到很亲切，虽然很多时候会猜错，但是我还从没有会猜到湖南和新疆这么大的区别过。
2789,0036/D0036_B.txt,1809.06,1810.12,36,啊。,啊。
2790,0036/D0036_B.txt,1814.41,1816.86,36,是对起/r/b码你是。,是对起码你是。
2791,0036/D0036_B.txt,1819.07,1824.81,36,在南方生活的是的就所以还是我说/p<overlap>我没有全猜错。,在南方生活的是的就所以还是我说<overlap>我没有全猜错。
2792,0036/D0036_B.txt,1827.8,1836.25,36,好嗯/i/p现在/p那我们的那个/p自由访谈时间已经差/p不/p多到了。,好现在那我们的那个自由访谈时间已经差不多到了。
2793,0037/D0037_B.txt,1.56,10.48,37,非常谢谢今天你参加我们的录制，首先请你做个简短的自我介绍吧。,非常谢谢今天你参加我们的录制，首先请你做个简短的自我介绍吧。
2794,0037/D0037_B.txt,47.77,53.84,37,好的，谢谢你，你研究生的方向是什/r么呢？,好的，谢谢你，你研究生的方向是什么呢？
2795,0037/D0037_B.txt,62.07,64.69,37,是偏/p设计的吗？,是偏设计的吗？
2796,0037/D0037_B.txt,108.74,110.23,37,好的，嗯。,好的，嗯。
2797,0037/D0037_B.txt,110.41,124.64,37,那/p你[你]们是做那个/p规划的，你觉这个/p[个/r]平时，就在/p电脑前坐的比较多，还是要出去实/p地。,那你们是做那个规划的，你觉这个平时，就在电脑前坐的比较多，还是要出去实地。
2798,0037/D0037_B.txt,125.22,127.94,37,走访的比较/p多呢？,走访的比较多呢？
2799,0037/D0037_B.txt,173.1,182.28,37,噢，我/p[我]知道了，你当时是/p为什么选择读这个专业的呀？,噢，我知道了，你当时是为什么选择读这个专业的呀？
2800,0037/D0037_B.txt,256.85,265.55,37,嗯你们做设计就是你[你]当时或/r者说你现在上课需不需要画图呀？,嗯你们做设计就是你当时或者说你现在上课需不需要画图呀？
2801,0037/D0037_B.txt,266.71,274.42,37,或者是说，嗯/i我说的画图就是你自己需不需要，手工画图呀？,或者是说，我说的画图就是你自己需不需要，手工画图呀？
2802,0037/D0037_B.txt,327.18,334.23,37,好的好的，啊/i请问你是什么时候发现自己有口吃的呢？,好的好的，请问你是什么时候发现自己有口吃的呢？
2803,0037/D0037_B.txt,373.44,379.51,37,你之前有参加过什么/p培训或者辅导吗？,你之前有参加过什么培训或者辅导吗？
2804,0037/D0037_B.txt,405.84,409.15,37,你觉得那个对你的帮助大吗？,你觉得那个对你的帮助大吗？
2805,0037/D0037_B.txt,498.9,502.74,37,啊，谢/p谢你的分享嗯/i。,啊，谢谢你的分享。
2806,0037/D0037_B.txt,503.39,517.14,37,我还想就问/r一下你父母，你的亲戚和朋友对自己的口吃，就是对你的口吃是有一个什么样的反/p应呢。,我还想就问一下你父母，你的亲戚和朋友对自己的口吃，就是对你的口吃是有一个什么样的反应呢。
2807,0037/D0037_B.txt,631.47,647.04,37,那你平时对别人的嘲笑或者对别人跟你说你这个，要/r改你自己心里是一个怎么样的感受或者你会不会去反抗他们呢？,那你平时对别人的嘲笑或者对别人跟你说你这个，要改你自己心里是一个怎么样的感受或者你会不会去反抗他们呢？
2808,0037/D0037_B.txt,778.19,787.78,37,我觉得你的心态其实/p挺好的，因为这些事情本来就是自己的事，啊/i别人发表他们的看/r法。,我觉得你的心态其实挺好的，因为这些事情本来就是自己的事，别人发表他们的看法。
2809,0037/D0037_B.txt,788.0366491192544,794.5,37,我/b们还是要跟着，我们自己的/p节奏和想法来。,我们还是要跟着，我们自己的节奏和想法来。
2810,0037/D0037_B.txt,798.5,808.24,37,嗯/i想/p问下你平时就是/p周末或者放假的时候喜欢做什么事情呢？,想问下你平时就是周末或者放假的时候喜欢做什么事情呢？
2811,0037/D0037_B.txt,854.59,859.9,37,你最喜欢吃什/p么系的/p菜/b啊？,你最喜欢吃什么系的菜啊？
2812,0037/D0037_B.txt,863.7,871.96,37,就<overlap>是像偏川菜还是/p呃/i/p偏山东[山东]菜系的呢？,就<overlap>是像偏川菜还是偏山东菜系的呢？
2813,0037/D0037_B.txt,908.32,912.0,37,山东人是不是比较会喝/r/p酒啊。,山东人是不是比较会喝酒啊。
2814,0037/D0037_B.txt,956.66,963.35,37,嗯，是这样的，嗯/i你现在是在南京生活吧？,嗯，是这样的，你现在是在南京生活吧？
2815,0037/D0037_B.txt,966.9,973.12,37,你觉得南京和你之前山东你刚才说你是。,你觉得南京和你之前山东你刚才说你是。
2816,0037/D0037_B.txt,973.7,982.61,37,啊/i我一下忘了是哪个市，就是你觉得和你的/p家乡相比，有什么区别呢？,我一下忘了是哪个市，就是你觉得和你的家乡相比，有什么区别呢？
2817,0037/D0037_B.txt,1102.88,1107.0,37,你家是在山东的德州是吧？,你家是在山东的德州是吧？
2818,0037/D0037_B.txt,1108.35,1116.46,37,哦哎对啊/i所以你研究生毕业以后，你打算在什么地方生活呢？,哦哎对所以你研究生毕业以后，你打算在什么地方生活呢？
2819,0037/D0037_B.txt,1149.9,1158.79,37,你们系的一些学长学姐，他们/p研究生毕业后一般是去什/p么地方呀？,你们系的一些学长学姐，他们研究生毕业后一般是去什么地方呀？
2820,0037/D0037_B.txt,1171.72,1180.46,37,是的就或者说他们是一般去*规划局呢/p，还是会去<overlap>一些私人企业呢？,是的就或者说他们是一般去*规划局呢，还是会去<overlap>一些私人企业呢？
2821,0037/D0037_B.txt,1219.33,1225.68,37,我/p知道了，那设计院的工作你觉得好找吗？,我知道了，那设计院的工作你觉得好找吗？
2822,0037/D0037_B.txt,1282.78,1286.5,37,哪些院算做大院呢？,哪些院算做大院呢？
2823,0037/D0037_B.txt,1330.75,1338.19,37,噢，所以就相当于他这些大院是根据省来区分的吗？,噢，所以就相当于他这些大院是根据省来区分的吗？
2824,0037/D0037_B.txt,1392.82,1401.38,37,好的，嗯/i我/p再问你一些问题哦，你平时有没有使用过什么/p？,好的，我再问你一些问题哦，你平时有没有使用过什么？
2825,0037/D0037_B.txt,1401.39,1409.85,37,智能语音产/r品或者A P P呢，你觉到你/r觉得涉及到语音识别。,智能语音产品或者A P P呢，你觉到你觉得涉及到语音识别。
2826,0037/D0037_B.txt,1410.44,1414.16,37,使用有什么样的体/p验呢？,使用有什么样的体验呢？
2827,0037/D0037_B.txt,1424.91,1429.59,37,是的<overlap>或者是像小爱同学这种。,是的<overlap>或者是像小爱同学这种。
2828,0037/D0037_B.txt,1446.72,1458.79,37,那你感觉你平时跟他们对话的时候，是会在有人的情况下说还是有没有人在你身边你都无所谓呢？,那你感觉你平时跟他们对话的时候，是会在有人的情况下说还是有没有人在你身边你都无所谓呢？
2829,0037/D0037_B.txt,1527.48,1539.2,37,嗯<overlap>谢谢你的分享，你/p最近有没有什么看过的电影或者书籍，啊/i/p可以分享一下吗？,嗯<overlap>谢谢你的分享，你最近有没有什么看过的电影或者书籍，可以分享一下吗？
2830,0037/D0037_B.txt,1715.73,1718.68,37,啊我觉得说的有道理。,啊我觉得说的有道理。
2831,0037/D0037_B.txt,1721.22,1732.62,37,嗯/i/p我们还有一点时间，我最后再问你一个问题吧，就你平时的/p社交圈是/p什么样子的呢？,我们还有一点时间，我最后再问你一个问题吧，就你平时的社交圈是什么样子的呢？
2832,0037/D0037_B.txt,1859.25,1868.6,37,我觉得你说的事情应该是很多口吃的人，曾经碰到过或者现在，正在碰到的，所以。,我觉得你说的事情应该是很多口吃的人，曾经碰到过或者现在，正在碰到的，所以。
2833,0037/D0037_B.txt,1868.89,1877.85,37,有时候我们在口吃说的访谈，或者是/p在讨论会中也会讨论这些话题。,有时候我们在口吃说的访谈，或者是在讨论会中也会讨论这些话题。
2834,0038/D0038_B.txt,258.94,263.92,38,我稍<overlap>[我稍]微[我稍微我稍微]打[打]断一下，我想<overlap>请问一个问题。,我稍<overlap>微打断一下，我想<overlap>请问一个问题。
2835,0038/D0038_B.txt,264.09,269.57,38,您[您]<overlap>现在的工作的性质大概是个什么？你现在主要做/r的工作是什么？,您<overlap>现在的工作的性质大概是个什么？你现在主要做的工作是什么？
2836,0038/D0038_B.txt,276.72,283.5,38,您平时<overlap>[平时]上班的主要的内容[内容]是什么？是自己单[单]独工作的多呢还是？,您平时<overlap>上班的主要的内容是什么？是自己单独工作的多呢还是？
2837,0038/D0038_B.txt,284.01,288.98,38,嗯/i，比说开会呀，就跟人打交道呀，这样的场合会比较多一些。,，比说开会呀，就跟人打交道呀，这样的场合会比较多一些。
2838,0038/D0038_B.txt,425.23,426.36,38,我听得很清楚啊。,我听得很清楚啊。
2839,0038/D0038_B.txt,502.34,502.86,38,嗯。,嗯。
2840,0038/D0038_B.txt,531.72,533.83,38,对<overlap>我很理解我很嗯。,对<overlap>我很理解我很嗯。
2841,0038/D0038_B.txt,534.68,536.57,38,我很<overlap>[我很]理解这样。,我很<overlap>理解这样。
2842,0038/D0038_B.txt,536.58,547.29,38,对，<overlap>因为我[我]经常也会[也会]卡[卡]住之后[卡住之后]我也想把这个词给它蹦出来，然后也会有[有]就像你说的喷射这种。,对，<overlap>因为我经常也会卡住之后我也想把这个词给它蹦出来，然后也会有就像你说的喷射这种。
2843,0038/D0038_B.txt,547.49,554.38,38,诶，我还<overlap>[我还]很好奇，就是您现在做的工作的话，跟很多人要面[面]谈的话。,诶，我还<overlap>很好奇，就是您现在做的工作的话，跟很多人要面谈的话。
2844,0038/D0038_B.txt,554.81,559.83,38,您比如说你已经面谈了，大概七个人的话，你觉得体验是怎么样子？,您比如说你已经面谈了，大概七个人的话，你觉得体验是怎么样子？
2845,0038/D0038_B.txt,706.89,707.66,38,嗯嗯。,嗯嗯。
2846,0038/D0038_B.txt,707.92,716.34,38,非/r常[非常]有意思，也很有[很有]启发性，那我很感兴趣，就是他们，嗯/i，如果要办这个证。,非常有意思，也很有启发性，那我很感兴趣，就是他们，，如果要办这个证。
2847,0038/D0038_B.txt,716.37,721.8,38,之前的话您说要[要]验证的话要交一到[一到]三万的话。,之前的话您说要验证的话要交一到三万的话。
2848,0038/D0038_B.txt,722.09,727.2,38,我觉得他们离这个收入的时候，他们很难拿[拿]得出这个钱，不是吗？,我觉得他们离这个收入的时候，他们很难拿得出这个钱，不是吗？
2849,0038/D0038_B.txt,752.14,752.83,38,哦。,哦。
2850,0038/D0038_B.txt,754.02,764.93,38,也就是说反[反]映了之后，上面的/p领导也不能说给稍微给减免一点，给一些什么优惠性的，这种政策呀这些。,也就是说反映了之后，上面的领导也不能说给稍微给减免一点，给一些什么优惠性的，这种政策呀这些。
2851,0038/D0038_B.txt,765.4,767.05,38,可能<overlap>性不大是吧嗯。,可能<overlap>性不大是吧嗯。
2852,0038/D0038_B.txt,796.48,802.0,38,我[我/r我]再想问个细节问题，这个论证的内容[内容]大概是[是]什么？,我再想问个细节问题，这个论证的内容大概是什么？
2853,0038/D0038_B.txt,802.9,804.49,38,都论<overlap>证哪些东西。,都论<overlap>证哪些东西。
2854,0038/D0038_B.txt,904.72,912.22,38,明白明白，我觉得这工作也不好[不好]做，而且这个要求的话，这个要求还是挺专业的。,明白明白，我觉得这工作也不好做，而且这个要求的话，这个要求还是挺专业的。
2855,0038/D0038_B.txt,912.57,920.72,38,对这对/r这些养殖户的话，他们其实要提供[提供]这些资料给您的话，他们其实也挺困难。,对这对这些养殖户的话，他们其实要提供这些资料给您的话，他们其实也挺困难。
2856,0038/D0038_B.txt,987.61,993.85,38,嗯，可以<overlap>我可以明白，就是每天的话也和也有不少的压力在这个地方。,嗯，可以<overlap>我可以明白，就是每天的话也和也有不少的压力在这个地方。
2857,0038/D0038_B.txt,995.85,1005.12,38,好的好的，我觉得[我觉得]谢谢你，你的这些回答我觉得挺有[挺有]启发的，也挺有/p意思的，这些您讲的这些事情的话。,好的好的，我觉得谢谢你，你的这些回答我觉得挺有启发的，也挺有意思的，这些您讲的这些事情的话。
2858,0038/D0038_B.txt,1005.44,1013.4,38,然后我[我]还对我还[我还]有一个，有个问题跟这个采访的主题有关系的就是。,然后我还对我还有一个，有个问题跟这个采访的主题有关系的就是。
2859,0038/D0038_B.txt,1013.65,1025.28,38,您[您]平时会使用一些/p智能语音的这种产品吗？比如说一个例子啊，就是/p微信里头的这个语音转文字。,您平时会使用一些智能语音的这种产品吗？比如说一个例子啊，就是微信里头的这个语音转文字。
2860,0038/D0038_B.txt,1025.71,1033.41,38,或者[或者]你平时打不打车在你们那个城市，或者在[在]你们那个县[县]城里头。,或者你平时打不打车在你们那个城市，或者在你们那个县城里头。
2861,0038/D0038_B.txt,1033.75,1038.32,38,比如说滴滴呀要打车的话，里头有一个[语音]语音的输入。,比如说滴滴呀要打车的话，里头有一个语音的输入。
2862,0038/D0038_B.txt,1039.06,1040.96,38,这些[这些]产品您会用吗？,这些产品您会用吗？
2863,0038/D0038_B.txt,1090.02,1090.83,38,讲的挺好。,讲的挺好。
2864,0038/D0038_B.txt,1203.8,1214.34,38,嗯，我觉得挺有[挺有]意思的，那您要下载这个普通话测试的话，您是为什么要[要]下载它呢？是为了锻炼自[自自]己的这个普通话吗？,嗯，我觉得挺有意思的，那您要下载这个普通话测试的话，您是为什么要下载它呢？是为了锻炼自己的这个普通话吗？
2865,0038/D0038_B.txt,1262.55,1263.88,38,嗯，明白明白。,嗯，明白明白。
2866,0038/D0038_B.txt,1264.39,1277.87,38,那[那]个/p关于微信[微信]语音转文字，您经您[您]说你经常用它，你有感觉到它是很方便，然后它有什么或者说它有什么，觉得您[您]觉得有什么不好的地方吗？,那个关于微信语音转文字，您经您说你经常用它，你有感觉到它是很方便，然后它有什么或者说它有什么，觉得您觉得有什么不好的地方吗？
2867,0038/D0038_B.txt,1320.12,1323.84,38,嗯，就是[就是]需要修改因[因]为[因为]方言的问题。,嗯，就是需要修改因为方言的问题。
2868,0038/D0038_B.txt,1324.23,1334.64,38,但是/p<overlap>没有就是您[您]在发语音的时候，口吃的话对它没有什么影[影]响，是不是对您也没有什么影[影]响？,但是<overlap>没有就是您在发语音的时候，口吃的话对它没有什么影响，是不是对您也没有什么影响？
2869,0038/D0038_B.txt,1372.42,1372.74,38,嗯。,嗯。
2870,0038/D0038_B.txt,1373.1,1373.32,38,嗯。,嗯。
2871,0038/D0038_B.txt,1376.9,1382.37,38,您可以问我问题，我没有什么再多问题要问了，如果你有<overlap>问题话，你可以问<overlap>[问]我。,您可以问我问题，我没有什么再多问题要问了，如果你有<overlap>问题话，你可以问<overlap>我。
2872,0038/D0038_B.txt,1394.04,1403.87,38,噢，我现[我现]在三十/p，我现在三十[三十]三[三]十六岁，所以我<overlap>[我]觉得比我二十岁的时候要强很多，要强<overlap>很多。,噢，我现在三十，我现在三十三十六岁，所以我<overlap>觉得比我二十岁的时候要强很多，要强<overlap>很多。
2873,0038/D0038_B.txt,1404.09,1412.14,38,我<overlap>[我]嗯/i我二十[二十]岁的时候，因为我二十岁的时候是上大学对。,我<overlap>我二十岁的时候，因为我二十岁的时候是上大学对。
2874,0038/D0038_B.txt,1412.55,1418.0,38,呃/i<overlap>本科第二年那个时候的话我[我]非常的紧张，然后。,<overlap>本科第二年那个时候的话我非常的紧张，然后。
2875,0038/D0038_B.txt,1418.49,1432.39,38,呃/i我在大学里头的话也非常的焦虑吧，因为[因/r为]口[口]吃的问题，然后<overlap>基本上/p非常隐[隐]藏自己的口吃，然后表达能力也/p[也]不是太好。,我在大学里头的话也非常的焦虑吧，因为口吃的问题，然后<overlap>基本上非常隐藏自己的口吃，然后表达能力也不是太好。
2876,0038/D0038_B.txt,1433.2,1443.06,38,呃/i/p就是/p基本上很少[很少]去/p沟通吧，很[很]少主动去跟别人去沟通<overlap>交谈。,就是基本上很少去沟通吧，很少主动去跟别人去沟通<overlap>交谈。
2877,0038/D0038_B.txt,1443.73,1448.71,38,所以说我觉得现/b在来说比以前要好多了[好多了]嗯<overlap>。,所以说我觉得现在来说比以前要好多了嗯<overlap>。
2878,0038/D0038_B.txt,1496.98,1501.49,38,噢，我很[很]早很早之前就会想[想]改善我从。,噢，我很早很早之前就会想改善我从。
2879,0038/D0038_B.txt,1502.23,1515.52,38,就是/p从/p高中[高中]之后上本科之后就开始去做一些[一些]事情，包括参加一些口吃的矫[矫]正班呀，看一些书籍呀。,就是从高中之后上本科之后就开始去做一些事情，包括参加一些口吃的矫正班呀，看一些书籍呀。
2880,0038/D0038_B.txt,1515.93,1520.1,38,嗯/i/p买比如说我以前还买过一个仪器呀这些。,买比如说我以前还买过一个仪器呀这些。
2881,0038/D0038_B.txt,1520.52,1527.13,38,就是那种节拍器打拍子，讲话那种仪<overlap>器，嗯/i/p这些事情我都干过。,就是那种节拍器打拍子，讲话那种仪<overlap>器，这些事情我都干过。
2882,0038/D0038_B.txt,1527.82,1541.82,38,嗯/p/i，然后也/p[也]包括练习，说话包括去一些场合去练习演讲啊，这些事情我[我]都做过对，所以说呃/i/p。,，然后也包括练习，说话包括去一些场合去练习演讲啊，这些事情我都做过对，所以说。
2883,0038/D0038_B.txt,1542.72,1551.4,38,但是说呢，最近的话可能没有[没有]太多注意到怎么样去，嗯/i刻意的去提高表达能力吧这些。,但是说呢，最近的话可能没有太多注意到怎么样去，刻意的去提高表达能力吧这些。
2884,0038/D0038_B.txt,1551.7,1558.84,38,可能最近<overlap>[最近]这[这]一两年的时候，嗯/i/p这种刻意的行为会比较少[少]一些对。,可能最近<overlap>这一两年的时候，这种刻意的行为会比较少一些对。
2885,0038/D0038_B.txt,1583.74,1595.07,38,我觉得二十岁那个时候的话给我自己打分的话，我其实我并没有[没有我并没有]想过给我打/p[打]多少分也没有跟其他人比过，但是。,我觉得二十岁那个时候的话给我自己打分的话，我其实我并没有想过给我打多少分也没有跟其他人比过，但是。
2886,0038/D0038_B.txt,1595.44,1601.94,38,肯定是比/p说话流[流]畅的人呃/i/p表达能力要差，这是肯定的。,肯定是比说话流畅的人表达能力要差，这是肯定的。
2887,0038/D0038_B.txt,1602.58,1610.57,38,呃/i/p所以说如果他们能打能[能]如果能打八十分九十分的话，我可能是六十分到七十分的样子。,所以说如果他们能打能如果能打八十分九十分的话，我可能是六十分到七十分的样子。
2888,0038/D0038_B.txt,1611.34,1626.79,38,但是[但是]我也不会觉得我的[我的]表达就是比他们差的非常[非常]多，因为<overlap>[因/r为]我[我]能回想起来，当时特别影响我，[我]表达能力也就是因为口[口]吃的原因，老是卡壳。,但是我也不会觉得我的表达就是比他们差的非常多，因为<overlap>我能回想起来，当时特别影响我，表达能力也就是因为口吃的原因，老是卡壳。
2889,0038/D0038_B.txt,1627.33,1642.77,38,嗯/p所以这个影响了表达，但是我并没有觉得说，就是说/p表达能力方面，比如说如果[如果]你让我写的话，如果写也是一种表达能力的话，我觉得我写的可能要比他们要好。,嗯所以这个影响了表达，但是我并没有觉得说，就是说表达能力方面，比如说如果你让我写的话，如果写也是一种表达能力的话，我觉得我写的可能要比他们要好。
2890,0038/D0038_B.txt,1683.53,1692.1,38,我[我]感觉没有/p一个就/r是说阶[阶]段性的这种提升吧，我觉得是一个缓/r慢性的这种。,我感觉没有一个就是说阶段性的这种提升吧，我觉得是一个缓慢性的这种。
2891,0038/D0038_B.txt,1692.84,1703.64,38,我是从三两三年前也就是我，从我们一起做口吃说的时候，我觉得少慢慢[慢慢]的变[变]好一些了。,我是从三两三年前也就是我，从我们一起做口吃说的时候，我觉得少慢慢的变好一些了。
2892,0038/D0038_B.txt,1704.08,1717.23,38,就是我[我]之前的话跟您很[很]像，就是说话的时候会[会]非常的着急，非常的啊/i/p非常的/p着急，非常的用[用]力呀。,就是我之前的话跟您很像，就是说话的时候会非常的着急，非常的非常的着急，非常的用力呀。
2893,0038/D0038_B.txt,1717.76,1723.97,38,我之[我之]前是跟您也跟你之前讲的有点像的，但是<overlap>嗯。,我之前是跟您也跟你之前讲的有点像的，但是<overlap>嗯。
2894,0038/D0038_B.txt,1827.76,1830.47,38,听得很清楚啊，我觉得你表达的特别好呀。,听得很清楚啊，我觉得你表达的特别好呀。
2895,0038/D0038_B.txt,1831.87,1833.11,38,我觉得特别好呀。,我觉得特别好呀。
2896,0038/D0038_B.txt,1843.45,1852.9,38,可以呀我[我]其实刚才您说的我还有一个问题想问就<overlap>是，为/r什么您就是突然会有觉得这么一个提升？,可以呀我其实刚才您说的我还有一个问题想问就<overlap>是，为什么您就是突然会有觉得这么一个提升？
2897,0038/D0038_B.txt,1852.92,1861.36,38,为什么觉得诶，一下子六月份的时候进，回到原来[原来]的这工作单位之中，就变得心平气和了？,为什么觉得诶，一下子六月份的时候进，回到原来的这工作单位之中，就变得心平气和了？
2898,0038/D0038_B.txt,1958.96,1960.75,38,对，我记得[我记得]他，嗯。,对，我记得他，嗯。
2899,0038/D0038_B.txt,2155.05,2161.15,38,嗯，我觉得分享挺有意思的，我觉得您的经历，这个[这个]经历也挺有意思的。,嗯，我觉得分享挺有意思的，我觉得您的经历，这个经历也挺有意思的。
2900,0038/D0038_B.txt,2162.64,2172.99,38,嗯，我觉得这个[这个]药的话，因为我们不在群里提倡，因为这个东西就跟您说的，每个人他的身体是[是]不一样的，而且。,嗯，我觉得这个药的话，因为我们不在群里提倡，因为这个东西就跟您说的，每个人他的身体是不一样的，而且。
2901,0038/D0038_B.txt,2173.35,2181.27,38,是药[是药]三分毒，然后我们在群里的话，如果我们要宣传药物的话，可能要承担这个责任。,是药三分毒，然后我们在群里的话，如果我们要宣传药物的话，可能要承担这个责任。
2902,0038/D0038_B.txt,2181.36,2192.84,38,所以说<overlap>我们一[一]般的话/p也不在群里多说关于吃药的事情，但/r是对于口吃的话确实有一些研究，有一些药物的研究在这个上头，嗯。,所以说<overlap>我们一般的话也不在群里多说关于吃药的事情，但是对于口吃的话确实有一些研究，有一些药物的研究在这个上头，嗯。
2903,0038/D0038_B.txt,2207.14,2216.92,38,呃/i有，在群里头跟我/p[跟我]聊过或者说[或者说]直接问我有没有什么治疗口[口]吃的这种药物。,有，在群里头跟我聊过或者说直接问我有没有什么治疗口吃的这种药物。
2904,0038/D0038_B.txt,2233.27,2237.23,38,很少那治愈的话我没有[我没有]听说过。,很少那治愈的话我没有听说过。
2905,0038/D0038_B.txt,2237.6,2249.86,38,但是有/p[有]通过有吃药的，比如说抗抑郁的药啊，就是嗯/i/p还有抗一些叫什么来着？,但是有通过有吃药的，比如说抗抑郁的药啊，就是还有抗一些叫什么来着？
2906,0038/D0038_B.txt,2250.46,2261.53,38,多巴胺<overlap>多[多]巴胺，那个对就是抑制多巴胺的药[药]物也[也]会吃，但是[但是]的话，这些药的话其实也不容易就买到。,多巴胺<overlap>多巴胺，那个对就是抑制多巴胺的药物也会吃，但是的话，这些药的话其实也不容易就买到。
2907,0038/D0038_B.txt,2286.08,2290.69,38,我觉得现在没有啊，我觉得您说话挺好的，这个节奏。,我觉得现在没有啊，我觉得您说话挺好的，这个节奏。
2908,0038/D0038_B.txt,2291.95,2293.78,38,没有觉得你非常着急呀。,没有觉得你非常着急呀。
2909,0038/D0038_B.txt,2440.62,2454.03,38,没有<overlap>没有，我觉得[我觉得]你很客气，我觉得[我觉得]大家都是讨论嘛，互相讨论，如果有好的想法呀，有好的这个/p方法呀，大家都可以/p拿出来讨论，并不是。,没有<overlap>没有，我觉得你很客气，我觉得大家都是讨论嘛，互相讨论，如果有好的想法呀，有好的这个方法呀，大家都可以拿出来讨论，并不是。
2910,0038/D0038_B.txt,2454.57,2458.1,38,并不是我们说的就是权威的，我们说的就完全是对的。,并不是我们说的就是权威的，我们说的就完全是对的。
2911,0038/D0038_B.txt,2458.57,2467.77,38,而且[而且]我觉得您这么多年的话，其实口吃者，我也是跟/r您差不多这样的经历走过[走过]来的，所以说。,而且我觉得您这么多年的话，其实口吃者，我也是跟您差不多这样的经历走过来的，所以说。
2912,0038/D0038_B.txt,2468.04,2473.17,38,我们大家心里都很清楚，就是口吃我们之前遇到一些困难。,我们大家心里都很清楚，就是口吃我们之前遇到一些困难。
2913,0038/D0038_B.txt,2473.76,2488.72,38,但是我也觉得就是说跟别人比这个东西也没有多大必要，就是如果我们能在这么多年慢慢的走过来，然后能克服很多，除了口吃之外有其它一些困难呀我们都克服过来了。,但是我也觉得就是说跟别人比这个东西也没有多大必要，就是如果我们能在这么多年慢慢的走过来，然后能克服很多，除了口吃之外有其它一些困难呀我们都克服过来了。
2914,0038/D0038_B.txt,2489.23,2503.62,38,然后的话我们也比较的/p，就说坦然现在，然后您说呃/i/p过/r了这么多年才[才]有这个边想边说话的这种能力，我觉得这也是一个很好的事情啊。,然后的话我们也比较的，就说坦然现在，然后您说过了这么多年才有这个边想边说话的这种能力，我觉得这也是一个很好的事情啊。
2915,0038/D0038_B.txt,2504.04,2516.25,38,如果您不去跟别人比，就是跟以前的自己比的话，那您是不是有一个提升啊，您可以觉得呃/i自己的生活质量更好一些呀，我觉得这也是挺好的呀。,如果您不去跟别人比，就是跟以前的自己比的话，那您是不是有一个提升啊，您可以觉得自己的生活质量更好一些呀，我觉得这也是挺好的呀。
2916,0039/D0039_B.txt,96.65,101.89,39,好的，那我们我[我]们[我们]可以现[现]在的话可以/p开始了。,好的，那我们我们可以现在的话可以开始了。
2917,0039/D0039_B.txt,102.23,106.89,39,嗯<overlap>您[您]可以做一个简单的自我介绍吗？,嗯<overlap>您可以做一个简单的自我介绍吗？
2918,0039/D0039_B.txt,107.04,117.47,39,就是比如说您的呃/i大概的工作的性质呀，然后的话如果说你[你]是您是学生啊，您的学习包括。,就是比如说您的大概的工作的性质呀，然后的话如果说你是您是学生啊，您的学习包括。
2919,0039/D0039_B.txt,117.82,125.19,39,大概的就这个方向呀，还有说您可以简单的聊一下您的爱好呀，还有口吃，对。,大概的就这个方向呀，还有说您可以简单的聊一下您的爱好呀，还有口吃，对。
2920,0039/D0039_B.txt,457.93,467.68,39,好的，嗯/i谢谢啊，我们[我们]先撇开这口吃这个话/r题，现在我们可能后来的话再回到这个话[话/r]题<overlap>上来。,好的，谢谢啊，我们先撇开这口吃这个话题，现在我们可能后来的话再回到这个话题<overlap>上来。
2921,0039/D0039_B.txt,467.94,478.12,39,然<overlap>后我想[我想]问一下，就是平常的话，您[您]的个人的爱好是/p是/r/b什么，比如说您喜欢看电影吗？电视剧吗？,然<overlap>后我想问一下，就是平常的话，您的个人的爱好是是什么，比如说您喜欢看电影吗？电视剧吗？
2922,0039/D0039_B.txt,479.03,482.23,39,会<overlap>[平]平常就是/p周末的时候。,会<overlap>平常就是周末的时候。
2923,0039/D0039_B.txt,488.26,496.02,39,那你能[能]说[说]一下，就是最近您看过的一本书，然后它的大概的内容讲的是什么吗？,那你能说一下，就是最近您看过的一本书，然后它的大概的内容讲的是什么吗？
